Drama,History,Horror,Metascore,Action,Musical,War,Thriller,Romance,Runtime,imdbRating,Documentary,Science,Fiction,France,Won
1,0,0,0.8336363636363637,0,0,0,0,0,0.36703102531284,0.5932319279120977,0,0,0,0,1
1,1,0,0.8234768010295448,1,0,0,0,0,0.7801401905400305,0.8548668959185024,0,0,0,0,1
1,0,0,0.8718161065235595,0,0,0,0,0,0.3422581445353969,0.8579814277377167,0,0,0,0,1
1,0,0,0.989031741410075,0,0,0,0,0,0.308241125932316,0.7576944512880728,0,0,0,0,1
1,0,0,0.8780192632474979,0,0,0,0,1,0.282838929264478,0.8382506162023434,0,0,0,0,1
1,0,0,0.8365473264498527,0,0,0,0,0,0.37566117193709236,0.8811187016135685,0,0,0,0,1
1,0,0,0.8698582078590283,0,0,0,0,0,0.6327133243177075,0.9245636227954332,0,0,0,0,1
1,0,0,0.7907427615345277,0,0,0,0,0,0.42560445949517955,0.8523044566008073,0,0,0,0,1
1,0,0,0.7346666889305374,0,0,0,0,0,0.7257314181323692,0.8275557557627041,0,0,0,0,1
0,0,0,0.7368917074907284,0,0,0,0,0,0.3703703703703703,0.7055719086293184,0,0,0,0,1
1,0,0,0.8043773649170223,0,0,0,0,0,0.2753945735875356,0.7564102564102564,0,0,0,0,1
1,0,0,0.8472658601249622,0,0,0,0,0,0.34357030337276706,0.8345200887820123,0,0,0,0,1
1,0,0,0.8442963559425876,0,0,0,0,0,0.37556444387984095,0.8167827102318312,0,0,0,0,1
1,1,0,0.7457892893569734,0,0,0,0,0,0.3669891518798076,0.76460320890662,0,0,0,0,1
1,0,0,0.850955318484014,0,0,0,0,0,0.3584943040745112,0.8239265437211266,0,0,0,0,1
1,0,0,0.8666348744306508,0,0,0,0,0,0.3207762084058674,0.8172989569809797,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.33171482234393634,0.7061335622115809,0,0,0,0,1
1,0,0,0.7358484791555596,0,0,0,0,0,0.341129196416044,0.8175299193470051,0,0,0,0,1
1,0,0,0.7713153481775767,0,0,0,0,0,0.2781272971771588,0.808571964516679,0,0,0,0,1
1,0,0,0.6753082875261482,0,1,0,0,1,0.628023968100169,0.8294426919350251,0,0,0,0,1
1,1,0,0.8200589917611458,0,0,1,0,0,0.6417954816871128,0.8401653507595241,0,0,0,0,1
1,0,0,0.7684199876249984,1,0,0,0,0,0.46506343764642977,0.8767721461028207,0,0,0,0,1
1,0,0,0.7058563250449437,0,0,0,0,0,0.34452256788228186,0.8413199111019263,0,0,0,0,1
1,0,0,0.8422420619361459,0,0,0,0,0,0.369465325372187,0.8125602435726862,0,0,0,0,1
0,0,0,0.6864985142417895,0,0,0,0,0,0.3808554309786697,0.6667841252886628,0,0,0,0,1
1,0,0,0.7420723119310331,0,0,0,0,0,0.4131906443187008,0.8029214473725921,0,0,0,0,1
1,0,0,0.6495651362926074,0,0,0,0,0,0.41905785141948615,0.8341203807512002,0,0,0,0,1
1,1,0,0.8019650661339396,0,0,0,0,0,0.44026882620677754,0.7461188560721795,0,0,0,0,1
1,0,0,0.8531832035193763,0,0,0,0,1,0.46302603215796456,0.7957657141431221,0,0,0,0,1
1,0,0,0.7173696385034426,0,0,0,0,1,0.43370957676487193,0.8587564857357526,0,0,0,0,1
1,0,0,0.7951944223219941,0,0,1,0,0,0.42219038348687427,0.8662684365068032,0,0,0,0,1
1,0,0,0.8202044556229225,0,0,0,0,0,0.3104051121987008,0.8179494907265041,0,0,0,0,1
1,0,0,0.8255611935805451,0,0,0,0,1,0.4304771219988818,0.8808025516987964,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.3439153439153439,0.7459906047291733,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.26162353655051473,0.5829021612572691,0,0,0,0,1
1,0,0,0.866294176166228,0,0,0,1,0,0.4734298238331214,0.882366466320884,0,0,0,0,1
1,0,0,0.7567986019005838,0,0,1,0,0,0.6730203727045234,0.8605084592761285,0,0,0,0,1
1,0,0,0.7795986960913849,0,0,0,0,1,0.5842732373944053,0.7885726340635038,0,0,0,0,1
1,0,0,0.8653722429748598,0,0,1,0,1,0.556919595443983,0.7970030840353258,0,0,0,0,1
1,0,0,0.7830631807817415,0,0,0,0,0,0.3124450053251127,0.8438569538792117,0,0,0,0,1
1,0,0,0.8336363636363637,1,0,0,0,1,0.5022606362642066,0.7125875924913212,0,0,0,0,1
1,0,0,0.8764521666852327,1,0,1,0,0,0.4179329797391898,0.8077264962477343,0,0,0,0,1
1,0,0,0.7185664648613322,0,0,0,0,1,0.4365137193101605,0.8162137709269638,0,0,0,0,1
1,0,0,0.8874973151816399,0,0,0,1,0,0.3575387449840647,0.8689932243271117,0,0,0,0,1
0,0,0,0.8261452935869323,0,0,1,0,1,0.3158633914179605,0.7917615733003762,0,0,0,0,1
0,1,0,0.8253516197934148,0,0,0,0,1,0.41117959316330377,0.7288688773263802,0,0,0,0,1
1,0,0,0.9703952567668589,0,0,0,0,0,0.4480937044443016,0.86295243410291,0,0,0,0,1
1,0,0,0.9007017530292539,0,0,0,0,0,0.30254038059006694,0.8488157899041789,0,0,0,0,1
1,0,0,0.803758538045134,0,0,0,0,1,0.3229132180700485,0.8258324176150147,0,0,0,0,1
1,0,0,0.8650523347921917,0,0,0,0,0,0.49778688292093237,0.8717948717948718,0,0,0,0,1
1,0,0,0.8233598588233939,0,0,0,0,1,0.34207292597153055,0.7352335511715477,0,0,0,0,1
1,0,0,0.8080808080808082,0,0,0,0,0,0.26563072139183896,0.744860238984274,0,0,0,0,1
1,1,0,0.8823823902949459,0,0,1,0,0,0.5911566442211585,0.8374624574410279,0,0,0,0,1
1,0,0,0.916470826620029,0,0,0,0,1,0.38209921426530685,0.8606794104542055,0,0,0,0,1
1,0,0,0.9480171599528621,0,0,0,0,0,0.6027140492733686,0.9070630771068375,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.5125197879732474,0.6586996196864388,0,0,0,0,1
1,0,0,0.9544405174284087,0,0,0,0,0,0.5585677144731804,0.9252235974186693,0,0,0,0,1
1,0,0,0.817700451041871,0,1,0,0,0,0.34335169603046567,0.7131228101087198,0,0,0,0,1
1,0,0,0.7671107799789213,0,0,0,0,0,0.3597460069674325,0.8588717348313428,0,0,0,0,1
0,0,0,0.8686868686868688,0,0,0,0,1,0.33791585657072754,0.7616374865251601,0,0,0,0,1
1,0,0,0.8220961657513949,0,0,0,0,1,0.44945766659677944,0.9066726689752579,0,0,0,0,1
1,1,0,0.9619685064545858,0,0,1,0,0,0.8019714284445757,0.8503412087692535,0,0,0,0,1
1,0,0,0.8462518856065928,0,0,0,0,1,0.3391412736216968,0.7781953021987208,0,0,0,0,1
0,0,0,0.8303629516791972,0,1,0,0,1,0.3248520311739669,0.7053183402641188,0,0,0,0,1
1,0,0,0.8540330801306515,0,0,1,0,1,0.37297750967907295,0.7849854430178123,0,0,0,0,1
1,0,0,0.8871549682834413,0,0,0,0,1,0.43258708860889283,0.8163905255194298,0,0,0,0,1
1,0,0,0.9006066974353291,0,0,0,0,1,0.23435548267604428,0.8254703548978528,0,0,0,0,1
1,0,0,0.8610891332657606,0,0,0,0,0,0.5451632082965666,0.7811453939091486,0,0,0,0,1
1,0,0,0.9373562895943045,0,0,0,0,1,0.5969700299426098,0.8115829038143092,0,0,0,0,1
1,0,0,0.8683770092255563,0,0,1,0,0,0.6339793593123509,0.846153846153846,0,0,0,0,1
1,0,0,0.8337435600087225,0,0,0,0,1,0.3124929460641787,0.7565278848835829,0,0,0,0,1
1,0,0,0.9707133734766218,0,0,0,0,0,0.5313002976310595,0.9417476691111695,0,0,0,0,1
1,1,0,0.9487524434493542,0,0,0,0,0,0.43680733726373133,0.8434012612858616,0,0,0,0,1
1,0,0,0.7088703485239903,0,0,0,0,0,0.35109469367656987,0.8478028279362263,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.3379079535059481,0.7965843088799032,0,0,0,0,1
1,0,0,0.8555121665462779,0,0,0,0,0,0.39567440135695464,0.8114060974659668,0,0,0,0,1
1,0,0,0.660240193799472,0,0,0,0,0,0.40644364320452564,0.8304192752432741,0,0,0,0,1
0,0,0,0.9352050425890606,0,0,0,0,0,0.4156664735125704,0.8989990639455336,0,0,0,0,1
1,0,0,0.8336363636363637,1,0,0,0,1,0.5054125591330881,0.7039955719785529,0,0,0,0,1
1,0,0,0.8568381252597597,0,0,1,0,0,0.35216438941826006,0.8574597538448421,0,0,0,0,1
0,0,0,0.7407116908434085,0,0,0,0,1,0.3649771690609962,0.7546529242991048,0,0,0,0,1
1,0,0,0.8455898942761645,0,0,0,0,0,0.6907337937418031,0.7948717948717948,0,0,0,0,1
1,0,0,0.9391887105228262,0,0,0,0,1,0.3792323675563833,0.8714041475979445,0,0,0,0,1
1,0,0,0.8080513942769365,0,0,0,1,0,0.3499666091709498,0.8296116636768931,0,0,0,0,1
0,0,0,0.7869108018896971,0,0,0,1,0,0.29506404446603174,0.8152440359148718,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.341816831978213,0.779617227328805,0,0,0,0,1
1,0,0,0.9689649787814967,0,0,1,0,0,0.9769188597716442,0.846153846153846,0,0,0,0,1
0,0,0,0.7140309166992159,0,0,0,0,0,0.3821676556494221,0.7325749632429125,0,0,0,0,1
0,0,0,0.8831243298717334,0,0,0,0,1,0.2569823239284454,0.842488952160765,0,0,0,0,1
1,0,0,0.7038427153609188,0,0,0,0,0,0.6307029566395396,0.7882197887429383,0,0,0,0,1
1,0,0,0.7970700352384056,0,0,0,0,0,0.3517884658122294,0.7627108062134739,0,0,0,0,1
0,0,0,0.860518906742328,0,0,0,0,1,0.3010249498844219,0.8401786135187352,0,0,0,0,1
1,0,0,0.8827315801631596,0,0,0,0,1,0.4696729484346902,0.7958906108587397,0,0,0,0,1
1,0,0,0.7966547251170175,0,0,0,0,0,0.32993767040446703,0.8124660317944215,0,0,0,0,1
1,1,0,0.8787912437398454,0,0,0,0,1,0.45151028126040393,0.8012841867323377,0,0,0,0,1
1,0,0,0.8230056612240404,1,0,0,0,0,0.7426319177104345,0.862926286597146,0,0,0,0,1
1,0,0,0.9793519942468787,0,0,0,0,0,0.6122832348862292,0.9665882067168963,0,0,0,0,1
1,0,0,0.9134961108376713,0,0,0,0,0,0.7678438601750819,0.965220807622896,0,0,0,0,1
1,0,0,0.7474924059904136,0,0,0,0,0,0.2998020505267081,0.8119620765105748,0,0,0,0,1
1,0,0,0.9863683133793809,0,0,0,0,0,0.5923462802148346,0.966032896396219,0,0,0,0,1
1,0,0,0.7878254031116358,0,1,0,0,0,0.5504938658193205,0.7686073624128252,0,0,0,0,1
1,0,0,0.8503801340957826,0,0,0,0,0,0.34226072949309994,0.9082517812448453,0,0,0,0,1
1,0,0,0.9379927795580236,0,0,0,0,1,0.9104153170694527,0.8477634434993617,0,0,0,0,1
0,1,0,0.8000259823579254,0,0,0,0,1,0.39194950607375256,0.6656608122059072,0,0,0,0,1
1,0,0,0.9150848414706609,0,0,0,0,0,0.396327921892515,0.8501612555396141,0,0,0,0,1
1,0,0,0.8771668726629716,0,0,0,0,0,0.41517599529202853,0.8543221247223598,0,0,0,0,1
0,0,0,0.827166284536491,0,0,0,0,0,0.34046056060166185,0.8311581428000759,0,0,0,0,1
1,1,0,0.7851607601721173,0,0,0,0,0,0.636192629442403,0.8057348981579086,0,0,0,0,1
1,0,0,0.8766536801252767,0,0,0,1,0,0.44720219079394274,0.873600732201689,0,0,0,0,1
1,0,0,0.8426428985414238,0,0,0,0,0,0.7669795673300437,0.7948717948717948,0,0,0,0,1
1,0,0,0.8186756068528109,0,0,0,0,1,0.3385355359840238,0.7742215255991235,0,0,0,0,1
1,0,0,0.8209770267478544,0,0,0,0,0,0.3595648798311708,0.8256962947694372,0,0,0,0,1
1,0,0,0.7204687065942845,0,0,0,0,0,0.4334923636211252,0.858675456087148,0,0,0,0,1
1,0,0,0.8811765306303101,0,0,0,0,0,0.3105793436008536,0.8271820720996854,0,0,0,0,1
1,0,0,0.8352993929599982,0,0,0,0,0,0.9569734846285418,0.7948717948717948,0,0,0,0,1
1,0,0,0.8686868686868688,0,0,1,0,0,0.5729915995617555,0.8196424843563782,0,0,0,0,1
1,0,0,0.8467602666658695,0,0,0,0,0,0.6604534824446369,0.7948717948717948,0,0,0,0,1
1,0,0,0.7447941718750022,0,0,0,0,0,0.4134757915509261,0.8001577126602543,0,0,0,0,1
1,0,0,0.9256059381852033,0,0,1,0,0,0.4849974310538353,0.7988960977184107,0,0,0,0,1
1,0,0,0.8161423393427658,0,0,0,0,0,0.24391408174268103,0.7628052211132517,0,0,0,0,1
1,0,0,0.8444572510308885,0,0,0,0,0,0.28610091561143525,0.7899737346105874,0,0,0,0,1
1,0,0,0.9253902258955446,0,0,0,0,1,0.555200673988374,0.7970229243004444,0,0,0,0,1
0,0,0,0.8512285115201127,0,0,0,0,1,0.27396583970446714,0.837674757851703,0,0,0,0,1
1,0,0,0.834988780841248,0,1,0,0,1,0.26977879371799496,0.5932443957788606,0,0,0,0,1
1,0,0,0.9494731232421216,0,0,1,0,1,0.8729015450248692,0.8354585427402244,0,0,0,0,1
1,0,0,0.7060860816564543,0,0,0,0,0,0.3551795329433023,0.8478068170036427,0,0,0,0,1
1,0,0,0.8426279822504592,0,0,0,0,1,0.36977749430133783,0.7404101507356071,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,1,0,1,0.4667133726144707,0.7728091956100833,0,0,0,0,1
0,0,0,0.864996175828058,0,0,0,0,1,0.27409435399285187,0.743910356782962,0,0,0,0,1
1,0,0,0.8228433132692335,0,0,0,0,1,0.36591978203765774,0.8319802458328909,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.314901621136424,0.672183829004104,0,0,0,0,1
1,0,0,0.8686868686868688,0,0,1,0,0,0.5760736219590026,0.7673666429261492,0,0,0,0,1
1,0,0,0.8371766992397438,0,0,0,0,0,0.4248333213840117,0.9193141315182279,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.39798881485250415,0.8219223461995082,0,0,0,0,1
1,0,0,0.9008707162968996,0,0,0,1,0,0.3858908055657861,0.8531093939026234,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.4007023204306253,0.8353225518067365,0,0,0,0,1
1,0,0,0.9090909090909092,0,0,0,0,0,0.29480199558501224,0.846153846153846,0,0,0,0,1
1,0,0,0.8995151358959342,0,0,0,0,1,0.4866645033579451,0.7855699302693647,0,0,0,0,1
1,0,0,0.730499468844031,0,0,0,0,0,0.3977961788997077,0.8501743200045055,0,0,0,0,1
1,0,0,0.8164310606320136,0,0,0,1,0,0.3487125094443396,0.8463249542642174,0,0,0,0,1
1,0,0,0.6731278429076875,0,0,0,0,0,0.3869676890770437,0.8401016831996436,0,0,0,0,1
1,0,0,0.7821319333793083,0,0,0,0,0,0.43503579626574523,0.7952551207148821,0,0,0,0,1
1,0,0,0.8304742580253138,0,0,0,0,1,0.3807549120471702,0.8110818928711734,0,0,0,0,1
1,0,0,0.8373793822011635,0,1,0,0,1,0.3070789567805082,0.6900813575757699,0,0,0,0,1
1,0,0,0.8076323072231784,0,0,0,0,0,0.3728013718012789,0.8837615079825893,0,0,0,0,1
1,1,0,0.9010688439299204,0,0,0,0,0,0.5205426103323475,0.846153846153846,0,0,0,0,1
1,0,0,0.8021752269816447,0,0,0,0,0,0.3356469440741557,0.8154689421493561,0,0,0,0,1
1,0,0,0.6980289809801002,0,0,0,0,0,0.35330836224077955,0.8455776422141212,0,0,0,0,1
1,0,0,0.8378624318721145,0,0,0,0,0,0.364416079244723,0.871322168089188,0,0,0,0,1
1,1,0,0.7413270264436332,0,0,0,0,0,0.49051475075469064,0.7948717948717948,0,0,0,0,1
1,0,0,0.6626272597795743,0,0,0,0,1,0.32434062655916257,0.8128213565656225,0,0,0,0,1
0,0,0,0.9607244405520341,0,0,0,0,0,0.6070921485145032,0.9013396240302579,0,0,0,0,1
1,0,0,0.8595807232139692,0,0,0,0,1,0.4076465535370841,0.8022428408050192,0,0,0,0,1
1,0,0,0.9457532632599783,0,0,0,0,0,0.7222230303206761,0.9734091616993277,0,0,0,0,1
1,0,0,0.7185535011918135,0,0,0,0,0,0.3509886572592764,0.8395413013590067,0,0,0,0,1
0,0,0,0.8577961017190414,0,0,0,0,1,0.31734696233137755,0.8655059013043701,0,0,0,0,1
0,1,0,0.9288460065041969,0,0,0,0,0,0.4088849506661201,0.8027885276911035,0,0,0,0,1
1,0,0,0.8102247021030553,0,0,0,0,0,0.2974786736056862,0.8304683421605809,0,0,0,0,1
1,0,0,0.8885904353875835,0,0,0,0,0,0.7315518341240101,0.9483391423509071,0,0,0,0,1
1,0,0,0.8176576437544868,0,0,0,0,0,0.3346771478310043,0.7993487668203594,0,0,0,0,1
0,0,0,0.8797262090069693,0,0,0,0,0,0.5898589894347843,0.9349484724748016,0,0,0,0,1
1,0,0,0.8413504153086406,0,0,0,0,0,0.38500408577307665,0.8469161964957294,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.4267414128657742,0.846153846153846,0,0,0,0,1
1,0,0,0.7452990270325437,0,0,0,0,0,0.37791744448919573,0.8079340385389925,0,0,0,0,1
1,0,0,0.9871294299281909,0,0,0,0,0,0.6198840822168539,0.9806451977584147,0,0,0,0,1
1,0,0,0.804918262004916,0,0,0,0,0,0.36616703904552644,0.8785943834324359,0,0,0,0,1
1,0,0,0.7916852478863728,0,0,0,0,0,0.29776884218704563,0.7924561567900582,0,0,0,0,1
1,0,0,0.8090354369648207,0,0,0,0,1,0.3210156735091936,0.8135713604525671,0,0,0,0,1
1,1,0,0.8982493728238227,0,0,0,0,0,0.5029340474113106,0.8619144209766234,0,0,0,0,1
1,0,0,0.8409544276203298,0,0,0,0,1,0.37334834223162444,0.8268079914253167,0,0,0,0,1
1,0,0,0.8373727630006924,0,0,0,0,1,0.4216427125310276,0.9164112457736561,0,0,0,0,1
1,0,0,0.7267460333261168,0,0,0,0,0,0.529652303711264,0.7849980398253509,0,0,0,0,1
1,0,0,0.8597337826728423,0,0,0,0,0,0.3586668627658393,0.7719482427853379,0,0,0,0,1
1,0,0,0.9050206714000161,0,0,0,0,0,0.4914160420711704,0.892648484392125,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.40015582235411323,0.8344397472216016,0,0,0,0,1
0,0,0,0.9173055999687101,1,0,0,0,0,0.8148865100979825,0.8926475486385201,0,0,0,0,1
1,0,0,0.7052655661081345,0,0,0,1,1,0.5445889862820897,0.8076923076923076,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.3062304731708803,0.8056145408306238,0,0,0,0,1
1,1,0,0.9927653757465131,0,0,1,0,0,0.902346409840487,0.8677138017031613,0,0,0,0,1
1,0,0,0.8271891988218665,0,0,0,1,0,0.47278357567087587,0.8812184411540879,0,0,0,0,1
1,0,0,0.831843808213965,0,0,0,0,0,0.37996840759672557,0.8316073462262775,0,0,0,0,1
1,0,0,0.7092486348475903,0,0,0,0,1,0.4179533876084328,0.8522702123924052,0,0,0,0,1
1,0,0,0.8561945789243771,0,0,0,0,0,0.35574992955813056,0.8039770520443593,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.39423665748773395,0.8248780193605275,0,0,0,0,1
1,1,0,0.9469789604165827,0,0,0,0,0,0.7958981383761167,0.8381469043669338,0,0,0,0,1
1,0,0,0.8584000301924578,0,0,0,0,0,0.331245202628806,0.7883436089041878,0,0,0,0,1
1,1,0,0.912725734028085,0,0,0,0,0,0.7118961784233724,0.8164092799280795,0,0,0,0,1
1,0,0,0.8744000448357785,0,0,0,0,0,0.3387052293560957,0.8571615242348011,0,0,0,0,1
1,0,0,0.7921740988489049,0,0,0,0,1,0.3290057357864767,0.8511929887331579,0,0,0,0,1
1,0,0,0.8567036906836446,0,0,0,0,0,0.4031935049652785,0.7948717948717948,0,0,0,0,1
1,0,0,0.8485246687385152,0,0,0,0,0,0.3818034540654112,0.8254737299930031,0,0,0,0,1
1,0,0,0.7124454969890387,0,0,0,0,0,0.33712655855727713,0.8377356911982701,0,0,0,0,1
0,0,0,0.6840982193512387,0,0,0,0,0,0.36192201727338025,0.7409002077691458,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.49741268579946335,0.6666384676510292,0,0,0,0,1
1,0,0,0.8503340702645886,0,0,0,0,0,0.33541262984912745,0.8033522998422685,0,0,0,0,1
1,0,0,0.8793422084172092,0,0,0,1,0,0.35339237552898295,0.841434100373884,0,0,0,0,1
1,0,0,0.7515154941368606,0,0,0,1,0,0.3086425735370227,0.8136746338538601,0,0,0,0,1
1,1,0,0.8575605096345225,1,0,0,0,0,0.8077317641726315,0.8509341603102357,0,0,0,0,1
0,0,0,0.8604587672885101,0,0,0,0,1,0.3012155936861499,0.8401346187952595,0,0,0,0,1
1,0,0,0.8737319823757188,0,0,0,1,0,0.45459918747734696,0.8760729379897764,0,0,0,0,1
1,1,0,0.7506059818430386,1,0,0,0,0,0.7211495273890494,0.8632750673630992,0,0,0,0,1
1,0,0,0.7241333483630632,0,0,0,0,0,0.5401972360809038,0.7496882127586832,0,0,0,0,1
1,0,0,0.8707405282817333,0,0,0,0,1,0.4312041441889519,0.7862478999801661,0,0,0,0,1
1,0,0,0.9381930916013032,0,0,1,0,0,0.44690297732891954,0.7900205408224429,0,0,0,0,1
1,0,0,0.7459574089292984,1,0,0,0,0,0.6426127578992477,0.8799335931237445,0,0,0,0,1
1,0,0,0.697591470250063,0,0,0,1,1,0.5079644653086479,0.8076923076923076,0,0,0,0,1
1,0,0,0.9286549902598938,0,0,0,0,0,0.4018565010288691,0.8463337776759843,0,0,0,0,1
1,0,0,0.716564284186372,0,0,0,0,0,0.5558737347383554,0.7433327527113283,0,0,0,0,1
1,0,0,0.8479484994491722,0,0,0,0,1,0.3506094448969667,0.8205128205128205,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.4729265091721313,0.846153846153846,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.5358172008237323,0.7147005947044973,0,0,0,0,1
1,0,0,0.8668721198345934,0,0,1,0,0,0.660920067965749,0.8440504106060903,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.3410731851504508,0.7742114869269953,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.2828508998019103,0.6932675976092996,0,0,0,0,1
1,0,0,0.796798535566804,0,0,0,0,0,0.3722182230357879,0.8202170405230996,0,0,0,0,1
1,1,0,0.8541670595414014,0,0,0,0,0,0.35294297763905236,0.8083337322522945,0,0,0,0,1
1,0,0,0.8871228348632313,0,0,0,0,0,0.3759434165761501,0.7919468579303526,0,0,0,0,1
1,1,0,0.8786162267046191,0,0,0,0,0,0.34778160274305225,0.8335511994390091,0,0,0,0,1
1,0,0,0.899297911519065,0,0,1,0,0,0.4399468541207571,0.846153846153846,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.46264018133629364,0.846153846153846,0,0,0,0,1
1,0,0,0.8373851947484711,0,0,0,0,0,0.3822820853564332,0.8177703814372376,0,0,0,0,1
0,0,0,0.8323188150952934,0,1,0,0,1,0.255443370970327,0.549391428319588,0,0,0,0,1
1,0,0,0.821384608610422,0,0,0,0,0,0.3434544945512774,0.856383482165126,0,0,0,0,1
0,0,0,0.8508675944997759,0,0,0,1,0,0.28448472538767283,0.8066992012746588,0,0,0,0,1
1,0,0,0.8686868686868688,0,0,1,0,0,0.574662858217417,0.7912953663891955,0,0,0,0,1
0,0,0,0.9572766762412325,0,0,0,0,0,0.6355362040786166,0.9089976389898269,0,0,0,0,1
1,0,0,0.9158744525878906,0,0,0,0,0,0.3601935986321344,0.8327480605123276,0,0,0,0,1
1,0,0,0.9573300034872783,0,0,0,0,1,0.9521468879491585,0.8467817075152612,0,0,0,0,1
1,0,0,0.8630473473589398,0,0,1,0,0,0.6826893531493275,0.8438887826228971,0,0,0,0,1
1,0,0,0.8319914133922883,0,1,0,0,0,0.3818159839301399,0.7059534310031592,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.2698903012094823,0.7854397793870378,0,0,0,0,1
0,0,0,0.8480286923993049,0,0,0,0,0,0.40626960311240046,0.8499156863179576,0,0,0,0,1
1,0,0,0.8489728123317923,0,0,0,0,0,0.48881728765491783,0.8017672334753013,0,0,0,0,1
0,0,0,0.7050765370826212,1,0,0,0,0,0.25887604218778726,0.5455667404856326,0,0,0,0,1
1,0,0,0.8411621763526156,0,0,0,0,0,0.37829103851247653,0.7243973553992555,0,0,0,0,1
1,0,0,0.7132927855651233,1,0,0,0,0,0.5054900524903381,0.88796720867498,0,0,0,0,1
1,0,0,0.7988239121002976,0,0,0,0,0,0.3022731378404366,0.8107589497309374,0,0,0,0,1
1,1,0,0.9904596710465688,0,0,0,0,0,0.8084890195229761,0.8657404322667328,0,0,0,0,1
0,0,0,0.8390126240562868,0,0,0,0,0,0.3837805437533984,0.6708681752674412,0,0,0,0,1
1,0,0,0.8384617408505046,0,0,0,0,1,0.3550686392529062,0.8331355809179499,0,0,0,0,1
1,0,0,0.8238860246339104,0,0,0,0,1,0.46666658754018037,0.9328807882545026,0,0,0,0,1
1,0,0,0.8890582533751664,0,0,1,0,0,0.6527148805020568,0.8306832457223514,0,0,0,0,1
0,0,0,0.9024848420890322,0,0,0,1,0,0.2999153491267499,0.8417179568357156,0,0,0,0,1
1,0,0,0.8797630380751548,0,0,0,0,0,0.6856334171867258,0.9371351380697475,0,0,0,0,1
1,0,0,0.9623103295740614,0,0,0,0,0,0.4332470938100409,0.8545351862252103,0,0,0,0,1
1,0,0,0.8358399931766907,0,0,0,0,0,0.4216970173026617,0.9173218513500586,0,0,0,0,1
1,0,0,0.91510372407004,1,0,1,0,0,0.3605651765706447,0.8424781462440645,0,0,0,0,1
1,0,0,0.9275031195061336,0,0,1,0,1,0.8246010260402612,0.8222991766952612,0,0,0,0,1
1,0,0,0.8374862780967528,0,0,0,0,1,0.35401166170131243,0.8338040817356509,0,0,0,0,1
1,0,0,0.833439262598002,0,0,0,0,0,0.44128701930166453,0.89689810270758,0,0,0,0,1
1,0,0,0.8387635370503838,0,0,1,0,1,0.4339799720415807,0.7736576850513516,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.643550180754465,0.6696927847864856,0,0,0,0,1
1,0,0,0.7647068296866901,1,0,1,0,0,0.5500558606567518,0.86249361523613,0,0,0,0,1
1,0,0,0.9744366300940457,0,0,0,0,0,0.3149776382047062,0.7547748145078104,0,0,0,0,1
0,0,0,0.9170898726563868,0,0,0,1,0,0.33993976530214987,0.8326171385814994,0,0,0,0,1
1,0,0,0.837474298533892,0,1,0,0,0,0.33491538153480105,0.7258568224143644,0,0,0,0,1
1,0,0,0.7751223592161389,0,0,0,0,0,0.2817020744195494,0.7990091463965395,0,0,0,0,1
0,0,0,0.8598656719736513,0,0,0,0,1,0.2843735288318365,0.8148046701422572,0,0,0,0,1
1,0,0,0.8418432477974417,0,0,0,0,0,0.3330543846440045,0.6400117698278883,0,0,0,0,1
1,1,0,0.8885541766204376,0,0,1,0,0,0.6000469554757358,0.8335457468883121,0,0,0,0,1
1,0,0,0.8348920371784484,0,0,0,0,0,0.3385066720910025,0.7650364635854718,0,0,0,0,1
1,0,0,0.8485848328994903,0,0,0,0,0,0.24603829263032373,0.7885408530212301,0,0,0,0,1
1,0,0,0.8600585865355949,0,0,0,0,0,0.35832365023075013,0.7727798731588232,0,0,0,0,1
1,0,0,0.7928456702519989,0,0,0,0,0,0.37506136319237987,0.7564102564102564,0,0,0,0,1
